"","logFC","logCPM","PValue","FDR"
"gene:MD05G1174400",-2.35443885729959,4.00803385404545,2.52338868209927e-138,4.5671256857446e-137
"gene:MD03G1285400",2.40677094659092,3.95326350611824,2.55491989463065e-138,4.62260823885815e-137
"gene:MD14G1104000",-1.56424805485827,4.9456544442476,2.6469386417086e-138,4.78745510639071e-137
"gene:MD09G1128500",1.01950562310599,6.05409044009291,2.76192086923705e-138,4.99370821269904e-137
"gene:MD02G1013300",3.58421873882163,3.23746906313324,3.1370989303793e-138,5.67010742587851e-137
"gene:MD10G1087600",-2.44278770424065,3.92978276505207,3.37286549958688e-138,6.09415208337483e-137
"gene:MD16G1200200",0.674837351217825,7.18668828068413,3.41780984400792e-138,6.17324345831582e-137
"gene:MD10G1133000",-3.83758964308014,3.14268657935837,3.7874442704691e-138,6.83853468910683e-137
"gene:MD04G1120700",1.41765963893558,5.19185905235448,4.11111716198495e-138,7.42041171253417e-137
"gene:MD00G1051100",1.0682518615188,5.87436548825164,4.31055001024368e-138,7.77771871673834e-137
"gene:MD13G1121000",0.9565216250596,6.18370758599982,4.43188818206145e-138,7.99391978830721e-137
"gene:MD09G1233700",-2.86389821569271,3.60933331127131,4.60781220031555e-138,8.3083973763023e-137
"gene:MD08G1242900",-1.03412160248592,6.04151356422158,4.81952630361905e-138,8.6871714552007e-137
"gene:MD16G1044600",-2.52759355289316,3.8482943999841,5.49637632015762e-138,9.90380538098508e-137
"gene:MD06G1174100",-0.970881120964886,6.14165046795301,6.02570948500755e-138,1.08538915283054e-136
"gene:MD10G1072000",-1.63946257396945,4.83761484705627,1.08701742091684e-137,1.95733649015278e-136
"gene:MD09G1099100",-1.96300829464722,4.39735947017478,1.11762969715973e-137,2.01177159924577e-136
"gene:MD11G1221100",1.17828012193087,5.59003660059434,1.39981454786104e-137,2.51885428416033e-136
"gene:MD17G1125900",-1.72883950238173,4.70501945599399,1.48143589957911e-137,2.66481619303213e-136
"gene:MD16G1239600",1.18774103698133,5.56703133813998,1.57931173158792e-137,2.83990726340534e-136
"gene:MD02G1124600",-3.00590335367675,3.52260888154148,1.767791475579e-137,3.17774676937668e-136
"gene:MD11G1133100",-3.88252057637328,3.12006366490831,1.78454897986239e-137,3.20677675457997e-136
"gene:MD10G1176400",1.14649485653136,5.66476691022627,2.18845071941955e-137,3.93123567414531e-136
"gene:MD03G1103100",-1.25298618898995,5.46705070650888,2.38715241871271e-137,4.28671452895224e-136
"gene:MD08G1200600",-4.04928580773319,3.0629828038965,3.17913103879338e-137,5.70696222317909e-136
"gene:MD03G1295600",-2.62241924490544,3.7672304889848,3.26472830000954e-137,5.85862658287865e-136
"gene:MD13G1113400",-3.78200014319534,3.15285356404367,3.27129981249527e-137,5.86842256499364e-136
"gene:MD12G1087400",-4.60264292532447,2.91552570464232,3.73880041550978e-137,6.70479676009525e-136
"gene:MD16G1147700",-1.09840002467404,5.79442618532845,4.51520705174127e-137,8.09437576872488e-136
"gene:MD08G1206900",-1.71157862360429,4.71259985783721,4.60738080943305e-137,8.25680840198126e-136
"gene:MD02G1210100",-1.10510184328757,6.02721408213088,4.83345503428906e-137,8.65900991723639e-136
"gene:MD09G1068200",-3.32541752171543,3.34067760034289,7.13099383715924e-137,1.27706535132637e-135
"gene:MD12G1259300",-1.75313479551226,4.65009384607829,1.30866993525521e-136,2.34285679074322e-135
"gene:MD13G1001400",-2.4001369040582,3.9392122244586,1.33278134841949e-136,2.38521279596174e-135
"gene:MD07G1254500",4.65270183708304,2.89388112429856,1.48120769364419e-136,2.64994487688223e-135
"gene:MD02G1194600",1.79760798605747,4.5877843885084,1.48421292923519e-136,2.65442095967424e-135
"gene:MD04G1024000",-1.80661357556291,4.58024300797825,1.67963125502014e-136,3.00289600071244e-135
"gene:MD01G1071900",0.778299805584208,6.76395632635925,3.1119941718896e-136,5.56183275566349e-135
"gene:MD15G1331100",-0.981458210025797,6.09231934831148,3.40365444376731e-136,6.08103451960473e-135
"gene:MD00G1204100",-1.39439262513489,5.35702888792208,3.65058270131612e-136,6.51999262614674e-135
"gene:MD16G1157500",0.568995396099593,7.66522821255147,3.74476140104415e-136,6.68593300786965e-135
"gene:MD08G1032100",-1.29045456780886,5.72047499850208,4.36798908772005e-136,7.79601057446508e-135
"gene:MD07G1193600",-4.36049890694027,2.96252296071148,4.578365132387e-136,8.1687265036273e-135
"gene:MD16G1029100",-2.57377091479503,3.79086010931712,5.82714787215153e-136,1.03932906975023e-134
"gene:MD04G1051600",1.13975638992646,5.66583202284496,6.19399708543744e-136,1.10438674875949e-134
"gene:MD09G1028200",-2.15840563495719,4.16596045156088,6.61194754115565e-136,1.17850870317029e-134
"gene:MD03G1185700",-3.03981352683741,3.47963537449523,7.56742623005589e-136,1.3483568472952e-134
"gene:MD10G1332400",1.29871375236565,5.29919693072012,7.9686538774933e-136,1.41936769386313e-134
"gene:MD01G1219800",-1.96891458298404,4.37234389951004,9.28782858933701e-136,1.65377909395754e-134
"gene:MD07G1295800",-3.60752417801399,3.28998803581828,1.01639190531365e-135,1.80916387033908e-134
"gene:MD12G1033200",-7.08964945988831,2.93686363939959,1.02119422715732e-135,1.81709867525318e-134
"gene:MD02G1207300",-0.813311859135994,6.62674519513615,1.08573254647841e-135,1.93128567399048e-134
"gene:MD04G1060300",1.19186530829501,5.53590476379332,1.59277860529876e-135,2.83225679103379e-134
"gene:MD16G1084200",-1.21347593170139,5.51079041468366,1.79701245372054e-135,3.19434559560751e-134
"gene:MD14G1169100",-1.707810327895,4.70086798033268,1.81079324868654e-135,3.21775763911648e-134
"gene:MD06G1147600",-2.96341576102092,3.52730586944011,2.12269267331994e-135,3.77072867240037e-134
"gene:MD09G1026900",0.51162734368592,8.0138855197824,3.47836282883663e-135,6.17684626113375e-134
"gene:MD12G1005100",-1.57016048886164,4.90292292287324,3.74457849889779e-135,6.64735155201509e-134
"gene:MD02G1082700",0.696628052910717,7.06786514687105,4.01321281841298e-135,7.12183234373886e-134
"gene:MD04G1076400",1.03678740888205,6.12113151126521,4.04227559384994e-135,7.17099418416547e-134
"gene:MD06G1046500",0.698207295478538,7.05613135343248,5.55726046844465e-135,9.85526141110421e-134
"gene:MD13G1188900",-1.60678322473842,4.84390375308124,5.91457416102223e-135,1.04853968345033e-133
"gene:MD02G1179800",-3.71792184028325,3.15285361493654,5.92260659081903e-135,1.04961086762899e-133
"gene:MD15G1434000",0.843951223589785,6.5126120043835,1.12845656452412e-134,1.99919138963945e-133
"gene:MD16G1156200",-3.4446424022546,3.3671172650984,1.19201477616225e-134,2.11108298554645e-133
"gene:MD15G1093900",-3.0674587235408,3.4584789295234,1.25225009029446e-134,2.21701651601948e-133
"gene:MD16G1051400",-1.56931180391647,4.89749114796298,1.59778652447804e-134,2.82781406333881e-133
"gene:MD03G1134500",0.289200152027963,9.57911174387541,1.61491003072721e-134,2.85716101746339e-133
"gene:MD01G1088900",-1.50823521129029,4.99621986320926,1.63569798153657e-134,2.89296939115427e-133
"gene:MD00G1110400",-3.55134103123654,3.21433835092988,1.67108178991541e-134,2.95455999604185e-133
"gene:MD14G1020900",1.40637953924978,5.19629030753835,2.26311929576766e-134,3.99997234510999e-133
"gene:MD04G1245600",0.990647066029593,6.06489826530715,2.3243588137675e-134,4.10683444545769e-133
"gene:MD16G1066400",0.610052785496593,7.87262268428326,2.8557020818723e-134,5.04395792029561e-133
"gene:MD11G1116800",-2.62671535259501,3.73240065979554,3.08027332869272e-134,5.43879128317987e-133
"gene:MD08G1154900",-6.4691169080331,2.62548909791679,3.62669661458231e-134,6.40145937582616e-133
"gene:MD15G1249300",-1.1059147911656,5.87032364932829,4.12989875850795e-134,7.2872194855292e-133
"gene:MD05G1219300",-2.79639764705821,3.6108093296225,4.82121367573383e-134,8.50420168802266e-133
"gene:MD10G1157200",-1.93028365564015,4.39650400574846,5.2777200063129e-134,9.30632667512365e-133
"gene:MD03G1268400",-1.09475952066843,5.75992259185701,5.4704333481448e-134,9.64291862347944e-133
"gene:MD04G1038600",-3.07845068698168,3.43700748026754,6.72067466568257e-134,1.18428032924412e-132
"gene:MD10G1090600",-1.4997752162874,5.00297999693513,7.80244841515637e-134,1.37444533020629e-132
"gene:MD15G1350300",-2.56441908271375,3.77383321587055,1.07103085147756e-133,1.88605135685403e-132
"gene:MD01G1196000",-2.68681580863746,3.68274304898892,1.07227970303808e-133,1.88762028764792e-132
"gene:MD07G1229400",-0.907861783344683,6.29204404217011,1.09908288764848e-133,1.93415851109337e-132
"gene:MD15G1162800",5.87823564433646,2.67431390287735,1.17847311182158e-133,2.0731771311068e-132
"gene:MD05G1184700",-2.65978250274582,3.70087260536553,1.43653864684587e-133,2.52632493408797e-132
"gene:MD10G1081900",-1.89523411740493,4.44529933005018,1.5480732994668e-133,2.72156446290595e-132
"gene:MD07G1262800",-1.08645199308958,5.80155221295042,2.0862724350245e-133,3.66538990597519e-132
"gene:MD14G1233800",0.550559906004198,8.13731173835788,2.0863276194493e-133,3.66538990597519e-132
"gene:MD07G1278500",-1.00765600157635,5.98743539096389,2.12486039719958e-133,3.73184356339337e-132
"gene:MD03G1192400",1.33531599280755,5.29323488275667,2.12682100074819e-133,3.73404348869708e-132
"gene:MD14G1217500",3.34552430730321,3.29184622167729,2.23285464256777e-133,3.91890138780921e-132
"gene:MD13G1210600",-2.13919302638223,4.15588627909847,2.86805976852272e-133,5.03208051402716e-132
"gene:MD10G1011900",-5.466892077229,2.71878076453283,3.044521099299e-133,5.33990978710104e-132
"gene:MD01G1208300",-1.4129237808104,5.19379606993514,3.06266853930927e-133,5.36995350504355e-132
"gene:MD11G1065000",1.6606050779383,4.77056054935056,3.06862477165591e-133,5.37860880963458e-132
"gene:MD11G1239200",-5.00283909607546,2.79086356137159,3.17768797954665e-133,5.56792165213522e-132
"gene:MD07G1148800",0.842700787571465,6.50905463239798,4.81284244634837e-133,8.43022661782994e-132
"gene:MD13G1092500",1.06319236683881,6.47198059485257,5.10424343899236e-133,8.93767938963799e-132
"gene:MD04G1120500",1.03632119946071,5.90145199230679,6.03231771100012e-133,1.05592588249538e-131
"gene:MD03G1046500",-3.13935906125788,3.39308139526068,6.39816479597658e-133,1.11959392669078e-131
"gene:MD15G1237200",-1.3410502306458,5.27980964292941,6.79077509638267e-133,1.18790139090653e-131
"gene:MD17G1212100",-4.14108492454296,2.98773361314383,9.57223651429634e-133,1.67390360079742e-131
"gene:MD08G1011000",0.895557000390532,6.31717096636594,1.68010012336122e-132,2.93702885668525e-131
"gene:MD07G1073100",-1.65144157458889,4.74991614678369,1.78899795203113e-132,3.12635987369363e-131
"gene:MD15G1283100",-1.22155052711169,5.43533365849048,1.98057930895769e-132,3.460011041197e-131
"gene:MD09G1178700",1.58889438925996,4.89691744452508,2.08399555747962e-132,3.63947051976929e-131
"gene:MD08G1115600",-5.2502714194338,2.74051661599104,2.37270752238356e-132,4.14230279503579e-131
"gene:MD08G1110400",-3.2488602970173,3.32996472827347,2.38421316350759e-132,4.16101212629231e-131
"gene:MD13G1250100",-4.17270273744385,2.97403698272644,2.49123073064011e-132,4.34634468953655e-131
"gene:MD08G1235900",-2.73246993591787,3.63567136835997,2.53810012587118e-132,4.42665141331257e-131
"gene:MD17G1012600",-0.931042787230394,6.43761272867753,2.69762324147829e-132,4.70331726872088e-131
"gene:MD12G1166800",-1.63887886879891,4.76523941840292,3.59505493429548e-132,6.2659217544507e-131
"gene:MD15G1108400",-0.887776117152828,6.33932722886678,3.96908177396649e-132,6.91553821740227e-131
"gene:MD02G1181000",2.54133673261458,3.77517041090509,4.34031990353731e-132,7.55986829697693e-131
"gene:MD11G1116300",-1.72704842855729,4.63639192536374,5.31450183628512e-132,9.25361972094796e-131
"gene:MD13G1246700",1.76387895259591,4.58177594500667,6.52009145389946e-132,1.13490476359773e-130
"gene:MD12G1138000",1.23233476329737,5.40251172816693,7.21778924173879e-132,1.25593342922648e-130
"gene:MD02G1097200",-1.00123558922848,5.98828699574498,7.6547403219846e-132,1.33152592124601e-130
"gene:MD16G1238400",0.680942020280933,7.10250613775917,8.20774776713565e-132,1.42724967024893e-130
"gene:MD00G1156000",-2.92250522632403,3.50525568660556,9.2747137210945e-132,1.6122533828749e-130
"gene:MD14G1124000",0.969956599481206,6.07509207980079,1.03295347315029e-131,1.79502468294627e-130
"gene:MD15G1061400",0.593358504187212,7.48542337955689,1.18071603248009e-131,2.05112464654257e-130
"gene:MD10G1300200",-4.13127690282986,2.97861706660274,1.23173732809449e-131,2.13905361939518e-130
"gene:MD12G1115600",-2.55034962447318,3.7619264067402,1.34581916848983e-131,2.33640055185392e-130
"gene:MD16G1168900",-1.77864693294612,4.562048451918,1.43149253797062e-131,2.48431549671302e-130
"gene:MD04G1078800",-2.03336623768151,4.25076324395906,1.76848144037577e-131,3.06814077785718e-130
"gene:MD17G1020100",-4.46063055725969,3.05649870477429,1.81150957446658e-131,3.14175687165215e-130
"gene:MD15G1360000",1.54630795922136,4.89873034730487,1.82591122417609e-131,3.16569309251384e-130
"gene:MD03G1051000",-2.03217968672171,4.24981646105918,2.17958576446692e-131,3.77763827813835e-130
"gene:MD11G1151700",-3.4890139864226,3.20655073211332,2.53101878628398e-131,4.38529769406714e-130
"gene:MD09G1037500",-1.22271506833824,5.70086127758895,3.3445653009493e-131,5.79296284194965e-130
"gene:MD07G1238900",-1.42934952293469,5.09496459344126,3.72598230019188e-131,6.45147841413065e-130
"gene:MD17G1278800",-1.80369142799788,4.52260493007128,4.26536413437039e-131,7.38298555335835e-130
"gene:MD04G1027500",-1.19902394028159,5.47152598694057,5.32897291152857e-131,9.22097638867875e-130
"gene:MD06G1186600",1.07752056791514,6.10289273726816,5.49426498967776e-131,9.50387109939636e-130
"gene:MD06G1224200",-1.36975752969744,5.2036107983072,5.74456906648276e-131,9.93358416837269e-130
"gene:MD08G1144000",-3.70701282045759,3.11383196966756,5.95214182943877e-131,1.02891482211219e-129
"gene:MD09G1038400",-2.75910117109129,3.60193121447235,6.47014378505461e-131,1.11809257328822e-129
"gene:MD05G1359500",0.956616937505225,6.10524886970128,6.74326311796919e-131,1.16490809074619e-129
"gene:MD09G1205500",1.28667938692882,5.32505302168607,6.79358381917662e-131,1.17321677867451e-129
"gene:MD03G1049200",-3.73714874866377,3.11174863161084,7.11191801853174e-131,1.22778942132695e-129
"gene:MD01G1236600",3.6434929853214,3.13451671149474,7.39918671825344e-131,1.27696500885931e-129
"gene:MD13G1109300",1.501383022468,4.96600952582939,7.96796456911926e-131,1.37467588923755e-129
"gene:MD01G1161100",-1.19541724856451,5.57872994987552,8.11848497471491e-131,1.40018644882747e-129
"gene:MD03G1292300",-0.953713854161713,6.11433806489481,8.56110494575224e-131,1.47604196124197e-129
"gene:MD05G1179200",-2.06061101676863,4.21336349447962,8.82143402011405e-131,1.52042892697659e-129
"gene:MD10G1038100",-1.12629527249341,6.20482109852762,1.02025999799622e-130,1.75790697661937e-129
"gene:MD02G1315500",-2.3049239453767,3.96020578870484,1.06143069007862e-130,1.82824676764979e-129
"gene:MD05G1075600",-3.16810517975346,3.41858627282873,1.40272239913078e-130,2.41531119988758e-129
"gene:MD09G1084900",-2.5098950811437,3.80768853619137,1.48933684597555e-130,2.5636134005743e-129
"gene:MD08G1106900",-1.64064465830844,4.74454826049999,1.56424527348303e-130,2.6916756922926e-129
"gene:MD16G1178600",-2.25356140254832,4.0113905706544,1.6020181786747e-130,2.75577432359695e-129
"gene:MD16G1017900",-1.5789145793776,4.83824525166639,1.74580058313909e-130,3.00212809114244e-129
"gene:MD02G1102100",-5.05767253033061,2.75393717759677,1.75773927503621e-130,3.02167298255166e-129
"gene:MD10G1009800",-3.34919173157433,3.26020275670522,1.93061893363159e-130,3.31778342061465e-129
"gene:MD02G1110700",-3.27495970987868,3.29550530694278,2.17803094076652e-130,3.74174364322368e-129
"gene:MD02G1084100",-4.12752113920523,3.01697065046562,2.50270578585338e-130,4.29811806745989e-129
"gene:MD08G1180000",-2.01521083261116,4.25548869546524,3.16752562628643e-130,5.43810120624911e-129
"gene:MD02G1274000",-3.19255250334651,3.33533117256361,3.28209653115278e-130,5.63296625934035e-129
"gene:MD05G1133000",-4.227249584112,2.93450886639917,3.99629458168162e-130,6.8564922749665e-129
"gene:MD11G1163800",-1.34544744386794,5.23792165906726,4.13606220256845e-130,7.09398558132236e-129
"gene:MD17G1151300",-3.12526969434751,3.43033599879005,5.05161826626978e-130,8.66148891356744e-129
"gene:MD15G1346100",-3.14029063285778,3.44364796869605,5.69524919605156e-130,9.76188293301773e-129
"gene:MD15G1136600",-0.836382825373677,6.54785167981667,6.27204917030707e-130,1.07470482550736e-128
"gene:MD08G1022400",6.7115184468206,2.56283045132238,6.65149021134142e-130,1.13935123493458e-128
"gene:MD16G1160500",0.883533234228272,6.32797956203872,7.21271049952061e-130,1.23508300147798e-128
"gene:MD15G1309700",-3.29886193280496,3.27703282185382,8.88027123864321e-130,1.52013757026057e-128
"gene:MD15G1384500",-2.17301679858298,4.08119407997632,1.00857811433556e-129,1.72593829747476e-128
"gene:MD05G1289600",-4.64285837096075,2.82686847163962,1.0484838617129e-129,1.79364538925073e-128
"gene:MD05G1194600",-2.57181401138796,3.7242422422704,1.07792088777563e-129,1.84340549747648e-128
"gene:MD14G1051300",-1.10486235971306,5.68623799860843,1.13027806364477e-129,1.93231751554907e-128
"gene:MD10G1023500",1.74475949862754,4.58027006957415,1.18498990614278e-129,2.02519613220598e-128
"gene:MD17G1050400",-2.94391116486745,3.46828217880842,1.36507252994744e-129,2.33220895050075e-128
"gene:MD01G1133600",-0.781974134034956,6.67233862382725,1.42116468419923e-129,2.42725539538055e-128
"gene:MD14G1151300",1.69099125731135,4.82879420076932,1.49081209806307e-129,2.54538429472141e-128
"gene:MD09G1005000",-1.68500320416855,4.66863607202641,1.52990920484567e-129,2.61129260106037e-128
"gene:MD05G1232100",-4.34401512897374,2.89628963849337,1.61905997296794e-129,2.76256363747337e-128
"gene:MD10G1238800",-2.8700664650216,3.51316951457567,1.6774569286427e-129,2.86127929733327e-128
"gene:MD10G1231000",1.98721810745797,4.27426146137263,1.67870840161847e-129,2.86248819300872e-128
"gene:MD08G1248800",-1.53558769363059,4.89628165953082,1.68895801591305e-129,2.87903473552909e-128
"gene:MD02G1056200",-2.16841156139651,4.08332190916515,1.69264888260283e-129,2.88439401348484e-128
"gene:MD11G1004500",-1.99028650836628,4.27795832936992,1.87210321406701e-129,3.1891665249712e-128
